Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","30 - Multi/Interdisciplinary Studies","30999901 - Interdisciplinary Studies, General","367",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","31 - Parks, Recreation, Leisure and Fitness Studies","31050500 - Kinesiology and Exercise Science","331",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","38 - Philosophy and Religious Studies","38010100 - Philosophy","14",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","40 - Physical Sciences","40050100 - Chemistry, General","26",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","40 - Physical Sciences","40080100 - Physics, General","11",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","42 - Psychology","42010100 - Psychology, General","452",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010300 - Criminal Justice/Law Enforcement Administration","473",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","44 - Public Administration and Social Service Professions","44070100 - Social Work","161",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","45 - Social Sciences","45010100 - Social Sciences, General","18",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","45 - Social Sciences","45020100 - Anthropology","7",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","45 - Social Sciences","45060100 - Economics, General","19",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","45 - Social Sciences","45100100 - Political Science and Government, General","73",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","45 - Social Sciences","45110100 - Sociology","55",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50030100 - Dance, General","5",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50040900 - Graphic Design","18",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50050100 - Drama and Dramatics/Theatre Arts, General","33",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50070100 - Art/Art Studies, General","13",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50070200 - Fine/Studio Arts, General","61",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50090100 - Music, General","35",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","50 - Visual and Performing Arts","50090300 - Music Performance, General","6",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","97",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51000100 - Health and Wellness, General","24",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51020100 - Communication Sciences and Disorders, General","39",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51100500 - Clinical Laboratory Science/Medical Technology/Technologist","19",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","26",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51231400 - Rehabilitation Science","82",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","195",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","144",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020300 - Logistics, Materials, and Supply Chain Management","8",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","142",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52070100 - Entrepreneurship/Entrepreneurial Studies","18",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52080100 - Finance, General","78",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52090100 - Hospitality Administration/Management, General","6",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52110100 - International Business/Trade/Commerce","44",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52120100 - Management Information Systems, General","18",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52140100 - Marketing/Marketing Management, General","65",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Bachelor's","54 - History","54010100 - History, General","67",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Doctoral Research Scholarship","13 - Education","13030100 - Curriculum and Instruction","24",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Doctoral Research Scholarship","13 - Education","13040100 - Educational Leadership and Administration, General","10",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Doctoral Research Scholarship","51 - Health Professions and Related Programs","51231000 - Vocational Rehabilitation Counseling/Counselor","5",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Doctoral Research Scholarship","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","6",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Graduate Level Certificate","19 - Family and Consumer Sciences/Human Sciences","19071100 - Early Childhood and Family Studies","2",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Graduate Level Certificate","50 - Visual and Performing Arts","50070300 - Art History, Criticism and Conservation","1",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Graduate Level Certificate","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","1",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Graduate Level Certificate","51 - Health Professions and Related Programs","51380500 - Family Practice Nurse/Nursing","36",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","01 - Agriculture, Agriculture Operations, and Related Sciences","01030800 - Agroecology and Sustainable Agriculture","22",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","09 - Communication, Journalism, Related Programs","09010000 - Communication, General","14",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","11 - Computer and Information Sciences and Support Services","11010300 - Information Technology","2",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","11 - Computer and Information Sciences and Support Services","11070100 - Computer Science","20",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13020100 - Bilingual and Multilingual Education","10",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13030100 - Curriculum and Instruction","74",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13040100 - Educational Leadership and Administration, General","57",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13040400 - Educational, Instructional, and Curriculum Supervision","10",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13040600 - Higher Education/Higher Education Administration","36",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13050100 - Educational/Instructional Technology","93",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13100100 - Special Education and Teaching, General","122",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13110100 - Counselor Education/School Counseling and Guidance Services","47",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13121000 - Early Childhood Education and Teaching","7",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","13 - Education","13131500 - Reading Teacher Education","10",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","14 - Engineering","14080100 - Civil Engineering, General","28",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","14 - Engineering","14100100 - Electrical and Electronics Engineering","14",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","14 - Engineering","14190100 - Mechanical Engineering","22",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","14 - Engineering","14360100 - Manufacturing Engineering","16",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","15 - Engineering Technologies and Engineering-Related Fields","15150100 - Engineering/Industrial Management","13",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","16 - Foreign Languages, Literatures and Linguistics","16010300 - Language Interpretation and Translation","8",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","16 - Foreign Languages, Literatures and Linguistics","16090500 - Spanish Language and Literature","17",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","16 - Foreign Languages, Literatures and Linguistics","16170100 - English as a Second Language","3",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","23 - English Language and Literature/Letters","23010100 - English Language and Literature, General","19",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","23 - English Language and Literature/Letters","23130200 - Creative Writing","13",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","43",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","26 - Biological and Biomedical Sciences","26021000 - Biochemistry and Molecular Biology","17",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","27 - Mathematics and Statistics","27010100 - Mathematics, General","27",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","27 - Mathematics and Statistics","27050300 - Mathematics and Statistics","13",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","30 - Multi/Interdisciplinary Studies","30320100 - Marine Sciences","7",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","30 - Multi/Interdisciplinary Studies","30710200 - Business Analytics","69",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","30 - Multi/Interdisciplinary Studies","30999901 - Interdisciplinary Studies, General","12",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","31 - Parks, Recreation, Leisure and Fitness Studies","31050500 - Kinesiology and Exercise Science","37",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","40 - Physical Sciences","40050100 - Chemistry, General","11",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","40 - Physical Sciences","40080100 - Physics, General","10",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","42 - Psychology","42270400 - Experimental Psychology","4",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","42 - Psychology","42280100 - Clinical Psychology","15",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","42 - Psychology","42280500 - School Psychology","18",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010300 - Criminal Justice/Law Enforcement Administration","50",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43030200 - Crisis/Emergency/Disaster Management","20",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","44 - Public Administration and Social Service Professions","44040100 - Public Administration","84",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","44 - Public Administration and Social Service Professions","44070100 - Social Work","154",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","45 - Social Sciences","45100100 - Political Science and Government, General","6",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","45 - Social Sciences","45110100 - Sociology","9",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","50 - Visual and Performing Arts","50070200 - Fine/Studio Arts, General","7",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","50 - Visual and Performing Arts","50090100 - Music, General","19",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","138",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51020100 - Communication Sciences and Disorders, General","22",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51091200 - Physician Assistant","102",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51230600 - Occupational Therapy/Therapist","20",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51231000 - Vocational Rehabilitation Counseling/Counselor","29",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51310100 - Dietetics/ Dietitian","9",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51320100 - Bioethics/Medical Ethics","14",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51320300 - Nursing Education","4",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51380200 - Nursing Administration","2",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","51 - Health Professions and Related Programs","51380500 - Family Practice Nurse/Nursing","12",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","232",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","90",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52110100 - International Business/Trade/Commerce","4",
"2023","Public Universities","The University of Texas Rio Grande Valley","Academic","Master's","54 - History","54010100 - History, General","5",
"2023","Public Universities","University of Houston","Academic","Baccalaureate Level Certificate","52 - Business, Management, Marketing and Related Support Services","52080100 - Finance, General","11",
"2023","Public Universities","University of Houston","Academic","Bachelor's","03 - Natural Resources and Conservation","03010400 - Environmental Science","11",
"2023","Public Universities","University of Houston","Academic","Bachelor's","04 - Architecture and Related Services","04020100 - Architecture","110",
"2023","Public Universities","University of Houston","Academic","Bachelor's","04 - Architecture and Related Services","04040100 - Environmental Design/Architecture","3",
"2023","Public Universities","University of Houston","Academic","Bachelor's","04 - Architecture and Related Services","04050100 - Interior Architecture","11",
"2023","Public Universities","University of Houston","Academic","Bachelor's","05 - Area, Ethnic, Cultural, and Gender Studies","05012300 - Chinese Studies","6",
"2023","Public Universities","University of Houston","Academic","Bachelor's","05 - Area, Ethnic, Cultural, and Gender Studies","05020100 - African-American/Black Studies","1",
"2023","Public Universities","University of Houston","Academic","Bachelor's","05 - Area, Ethnic, Cultural, and Gender Studies","05029902 - Gender Studies","5",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09010000 - Communication, General","34",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09010100 - Speech Communication and Rhetoric","1",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09010200 - Mass Communication/Media Studies","3",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09040100 - Journalism","43",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","103",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09090000 - Public Relations, Advertising, and Applied Communication","126",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09090200 - Public Relations/Image Management","8",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09090300 - Advertising","6",
"2023","Public Universities","University of Houston","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09090500 - Health Communication","17",
"2023","Public Universities","University of Houston","Academic","Bachelor's","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","344",
"2023","Public Universities","University of Houston","Academic","Bachelor's","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","226",
"2023","Public Universities","University of Houston","Academic","Bachelor's","11 - Computer and Information Sciences and Support Services","11080300 - Computer Graphics","100",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14050100 - Bioengineering and Biomedical Engineering","42",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14070100 - Chemical Engineering","88",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14080100 - Civil Engineering, General","75",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14090100 - Computer Engineering, General","37",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14100100 - Electrical and Electronics Engineering","84",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14190100 - Mechanical Engineering","184",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14250100 - Petroleum Engineering","15",
"2023","Public Universities","University of Houston","Academic","Bachelor's","14 - Engineering","14350100 - Industrial Engineering","38",
"2023","Public Universities","University of Houston","Academic","Bachelor's","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","22",
"2023","Public Universities","University of Houston","Academic","Bachelor's","15 - Engineering Technologies and Engineering-Related Fields","15080500 - Mechanical Engineering/Mechanical Technology/Technician","64",
"2023","Public Universities","University of Houston","Academic","Bachelor's","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","156",
"2023","Public Universities","University of Houston","Academic","Bachelor's","15 - Engineering Technologies and Engineering-Related Fields","15120100 - Computer Engineering Technology/ Technician","61",
"2023","Public Universities","University of Houston","Academic","Bachelor's","16 - Foreign Languages, Literatures and Linguistics","16010100 - Foreign Languages and Literatures, General","8",
"2023","Public Universities","University of Houston","Academic","Bachelor's","16 - Foreign Languages, Literatures and Linguistics","16090100 - French Language and Literature","1",
"2023","Public Universities","University of Houston","Academic","Bachelor's","16 - Foreign Languages, Literatures and Linguistics","16090500 - Spanish Language and Literature","8",
"2023","Public Universities","University of Houston","Academic","Bachelor's","16 - Foreign Languages, Literatures and Linguistics","16160100 - American Sign Language (ASL)","5",
"2023","Public Universities","University of Houston","Academic","Bachelor's","19 - Family and Consumer Sciences/Human Sciences","19020100 - Business Family and Consumer Sciences/Human Sciences","47",
"2023","Public Universities","University of Houston","Academic","Bachelor's","19 - Family and Consumer Sciences/Human Sciences","19050400 - Human Nutrition","136",
"2023","Public Universities","University of Houston","Academic","Bachelor's","19 - Family and Consumer Sciences/Human Sciences","19070100 - Human Development and Family Studies, General","94",
"2023","Public Universities","University of Houston","Academic","Bachelor's","23 - English Language and Literature/Letters","23010100 - English Language and Literature, General","122",
"2023","Public Universities","University of Houston","Academic","Bachelor's","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","44",
"2023","Public Universities","University of Houston","Academic","Bachelor's","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","334",
"2023","Public Universities","University of Houston","Academic","Bachelor's","26 - Biological and Biomedical Sciences","26010200 - Biomedical Sciences, General","10",
"2023","Public Universities","University of Houston","Academic","Bachelor's","26 - Biological and Biomedical Sciences","26020200 - Biochemistry","85",
"2023","Public Universities","University of Houston","Academic","Bachelor's","26 - Biological and Biomedical Sciences","26120100 - Biotechnology","71",
"2023","Public Universities","University of Houston","Academic","Bachelor's","27 - Mathematics and Statistics","27010100 - Mathematics, General","111",
"2023","Public Universities","University of Houston","Academic","Bachelor's","27 - Mathematics and Statistics","27030600 - Mathematical Biology","9",
"2023","Public Universities","University of Houston","Academic","Bachelor's","30 - Multi/Interdisciplinary Studies","30000000 - Multi-/Interdisciplinary Studies, General","13",
"2023","Public Universities","University of Houston","Academic","Bachelor's","30 - Multi/Interdisciplinary Studies","30999901 - Interdisciplinary Studies, General","271",
"2023","Public Universities","University of Houston","Academic","Bachelor's","31 - Parks, Recreation, Leisure and Fitness Studies","31050400 - Sport and Fitness Administration/Management","67",
"2023","Public Universities","University of Houston","Academic","Bachelor's","31 - Parks, Recreation, Leisure and Fitness Studies","31050500 - Kinesiology and Exercise Science","295",
"2023","Public Universities","University of Houston","Academic","Bachelor's","38 - Philosophy and Religious Studies","38010100 - Philosophy","19",
"2023","Public Universities","University of Houston","Academic","Bachelor's","38 - Philosophy and Religious Studies","38020100 - Religion/Religious Studies","2",
"2023","Public Universities","University of Houston","Academic","Bachelor's","40 - Physical Sciences","40050100 - Chemistry, General","31",
"2023","Public Universities","University of Houston","Academic","Bachelor's","40 - Physical Sciences","40060100 - Geology/Earth Science, General","17",
"2023","Public Universities","University of Houston","Academic","Bachelor's","40 - Physical Sciences","40060300 - Geophysics and Seismology","4",
"2023","Public Universities","University of Houston","Academic","Bachelor's","40 - Physical Sciences","40080100 - Physics, General","26",
"2023","Public Universities","University of Houston","Academic","Bachelor's","42 - Psychology","42010100 - Psychology, General","706",
"2023","Public Universities","University of Houston","Academic","Bachelor's","45 - Social Sciences","45020100 - Anthropology","43",
"2023","Public Universities","University of Houston","Academic","Bachelor's","45 - Social Sciences","45060100 - Economics, General","172",
"2023","Public Universities","University of Houston","Academic","Bachelor's","45 - Social Sciences","45100100 - Political Science and Government, General","205",
"2023","Public Universities","University of Houston","Academic","Bachelor's","45 - Social Sciences","45110100 - Sociology","48",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50030100 - Dance, General","12",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50040400 - Industrial and Product Design","24",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50040900 - Graphic Design","24",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50050100 - Drama and Dramatics/Theatre Arts, General","27",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50060500 - Photography","14",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50070100 - Art/Art Studies, General","71",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50070300 - Art History, Criticism and Conservation","11",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50070800 - Painting","21",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50070900 - Sculpture","6",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50090100 - Music, General","38",
"2023","Public Universities","University of Houston","Academic","Bachelor's","50 - Visual and Performing Arts","50090300 - Music Performance, General","15",
"2023","Public Universities","University of Houston","Academic","Bachelor's","51 - Health Professions and Related Programs","51000100 - Health and Wellness, General","288",
"2023","Public Universities","University of Houston","Academic","Bachelor's","51 - Health Professions and Related Programs","51020100 - Communication Sciences and Disorders, General","102",
"2023","Public Universities","University of Houston","Academic","Bachelor's","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","81",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","223",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52020300 - Logistics, Materials, and Supply Chain Management","256",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52021300 - Organizational Leadership","67",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","244",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52050100 - Business/Corporate Communications","3",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52070100 - Entrepreneurship/Entrepreneurial Studies","12",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52080100 - Finance, General","388",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52090400 - Hotel/Motel Administration/Management","172",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52100500 - Human Resources Development","89",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52120100 - Management Information Systems, General","325",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52130100 - Management Science","114",
"2023","Public Universities","University of Houston","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52140100 - Marketing/Marketing Management, General","319",
"2023","Public Universities","University of Houston","Academic","Bachelor's","54 - History","54010100 - History, General","76",
"2023","Public Universities","University of Houston","Academic","Doctoral Professional Practice","22 - Legal Professions and Studies","22010100 - Law","240",
"2023","Public Universities","University of Houston","Academic","Doctoral Professional Practice","51 - Health Professions and Related Programs","51170100 - Optometry","91",
"2023","Public Universities","University of Houston","Academic","Doctoral Professional Practice","51 - Health Professions and Related Programs","51200100 - Pharmacy","119",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","13",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","13 - Education","13030100 - Curriculum and Instruction","12",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","13 - Education","13040100 - Educational Leadership and Administration, General","50",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","13 - Education","13040600 - Higher Education/Higher Education Administration","3",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14050100 - Bioengineering and Biomedical Engineering","12",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14070100 - Chemical Engineering","16",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14080100 - Civil Engineering, General","2",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14100100 - Electrical and Electronics Engineering","24",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14140100 - Environmental/Environmental Health Engineering","2",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14180100 - Materials Engineering","12",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14190100 - Mechanical Engineering","19",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14250100 - Petroleum Engineering","10",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","14 - Engineering","14350100 - Industrial Engineering","4",
"2023","Public Universities","University of Houston","Academic","Doctoral Research Scholarship","16 - Foreign Languages, Literatures and Linguistics","16090500 - Spanish Language and Literature","10",
