Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2021","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","1",
"2021","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","17",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","11",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","4",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100100 - Network and System Administration/Administrator","12",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","12",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","43",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","18",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","1",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040100 - Biomedical Technology/Technician","96",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","73",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040500 - Robotics Technology/Technician","13",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","14",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","19",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","13",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","20",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","31",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130300 - Architectural Drafting and Architectural CAD/CADD","9",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130600 - Mechanical Drafting and Mechanical Drafting CAD/CADD","3",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15170300 - Solar Energy Technology/Technician","14",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","76",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46030300 - Lineworker","9",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46040100 - Building/Property Maintenance","2",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47010400 - Computer Installation and Repair Technology/Technician","4",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","18",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","22",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","94",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","22",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","27",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060900 - Avionics Maintenance Technology/Technician","12",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","19",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","73",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","49 - Transportation and Materials Moving","49010200 - Airline/Commercial/Professional Pilot and Flight Crew","21",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","49 - Transportation and Materials Moving","49010400 - Aviation/Airway Management and Operations","6",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","11",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","2",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","13",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","22",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","9",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","1",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15170100 - Energy Systems Technology/Technician","9",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15170300 - Solar Energy Technology/Technician","3",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","46 - Construction Trades","46030200 - Electrician","33",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","65",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","46 - Construction Trades","46050300 - Plumbing Technology/Plumber","11",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","5",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","23",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","53",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","3",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","3",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","8",
"2021","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","107",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","04 - Architecture and Related Services","04090100 - Architectural Technology/Technician","2",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","1",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","11",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","15",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","2",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","10",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","2",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","6",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","3",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","5",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","6",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","3",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","12",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","15",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","6",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","11",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","12",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","74",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","11",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","4",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","5",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","13",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","7",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","4",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","17",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","5",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","27",
"2021","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","31",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","04 - Architecture and Related Services","04090100 - Architectural Technology/Technician","13",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","32",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","1",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","3",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","5",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","13 - Education","13150100 - Teacher Assistant/Aide","42",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130300 - Architectural Drafting and Architectural CAD/CADD","8",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","11",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","11",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","13",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","8",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","7",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","6",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","7",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Certificate","13 - Education","13150100 - Teacher Assistant/Aide","3",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","6",
"2022","Texas State Technical Colleges","Texas State Technical College Connect Campus","Technical","Certificate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","2",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","7",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040500 - Robotics Technology/Technician","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","9",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","8",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","6",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","16",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","46 - Construction Trades","46030300 - Lineworker","10",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","29",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","18",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","49",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","29",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Ft. Bend County","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","62",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","11 - Computer and Information Sciences and Support Services","11070100 - Computer Science","9",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","14 - Engineering","14010100 - Engineering, General","14",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","94",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","27 - Mathematics and Statistics","27010100 - Mathematics, General","2",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","76",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","01 - Agriculture, Agriculture Operations, and Related Sciences","01010600 - Agricultural Business Technology","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","04 - Architecture and Related Services","04090100 - Architectural Technology/Technician","2",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","10 - Communications Technologies/Technicians and Support Services","10030400 - Animation, Interactive Technology, Video Graphics and Special Effects","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","7",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","6",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","13 - Education","13150100 - Teacher Assistant/Aide","14",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040100 - Biomedical Technology/Technician","22",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","22",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","9",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061200 - Industrial Technology/Technician","20",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","7",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","46 - Construction Trades","46030300 - Lineworker","5",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","6",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","6",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","21",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","11",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","20",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","21",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","19",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","49",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","25",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","2",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","25",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","5",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","51",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","6",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","25",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","2",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","54",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","15",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","26",
"2022","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040600 - Automation Engineer Technology/Technician","14",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","9",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","41 - Science Technologies/Technicians","41030300 - Chemical Process Technology","26",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","46 - Construction Trades","46030300 - Lineworker","16",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","7",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","5",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020400 - Office Management and Supervision","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","108",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","10",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Certificate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","1",
"2022","Texas State Technical Colleges","Texas State Technical College in Marshall","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","20",
